PersonRoleId,PersonId,LastName,UsedFirstName,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonEn,EndReasonTypeEn,SourceOfInformationEn,IsActing,ActingTextEn,HasCrossedTheFloor,OrganizationId,OrganizationLongEn,OrganizationShortEn,OrganizationAcronymEn,OrganizationTypeId,OrganizationTypeEn,OrganizationProvinceEn,OrganizationHasProfile,IsSenatorialDivision,ToBeStyledAsEn,GroupId,Source,PortFolioEn,Committee,GroupingTitleEn,GroupingOrder,ParliamentStart,ParliamentEnd,ParliamentNumber,PartyOrganizationId,PartyEn,PartyStartDate,PartyEndDate,PersonPersonId,PersonLastName,PersonUsedFirstName,PersonGender,MemberOfParliament,IsMP,IsSenator,GovernorGeneral,NotesEn,InternalNotes,IsCurrent,RoleId,NameEn,Ordinal,Classes
268567,18417,Liepert,Ron,2004-11-22,False,2012-04-22,False,,,,False,,False,6866,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2012-04-22,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
268565,18417,Liepert,Ron,2004-11-22,False,2012-04-22,False,,,,False,,False,1412,Calgary-West,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2012-04-22,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
268568,18417,Liepert,Ron,2006-12-01,True,2008-01-01,True,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2012-04-22,0,,,,,False,False,,,,False,956,Minister of Education,,Prov
268569,18417,Liepert,Ron,2008-03-01,True,2010-01-01,True,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2012-04-22,0,,,,,False,False,,,,False,1748,Minister of Health and Wellness,,Prov
268570,18417,Liepert,Ron,2010-01-15,False,2011-01-01,True,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2012-04-22,0,,,,,False,False,,,,False,1258,Minister of Energy,,Prov
268571,18417,Liepert,Ron,2011-10-12,False,2012-05-01,True,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,2004-11-22,2012-04-22,0,,,,,False,False,,,,False,1275,Minister of Finance,,Prov
322356,20237,MacDonald,Heath,2015-05-04,False,2021-08-18,False,,,,False,,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,2015-05-04,2021-08-18,0,,,,,False,False,,,,False,720,Elected Representative,,Minister|Provincial and Territorial Responsabilities
322354,20237,MacDonald,Heath,2015-05-04,False,2021-08-18,False,,,,False,,False,4826,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,2015-05-04,2021-08-18,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
322355,20237,MacDonald,Heath,2015-05-04,False,2021-08-18,False,,,,False,,False,15369,Cornwall-Meadowbank,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,2015-05-04,2021-08-18,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
322357,20237,MacDonald,Heath,2015-05-19,False,2018-01-09,True,,,,False,,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,2015-05-04,2021-08-18,0,,,,,False,False,,,,False,2102,Minister of Tourism and Economic Development,,Prov
322358,20237,MacDonald,Heath,2019-01-10,False,2019-04-23,False,,,,False,,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,2015-05-04,2021-08-18,0,,,,,False,False,,,,False,1275,Minister of Finance,,Prov
322359,20237,MacDonald,Heath,2019-04-24,False,2021-08-18,False,,,,False,,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,2015-05-04,2021-08-18,0,,,,,False,False,,,,False,3006,Liberal Party House Leader (provincial),,Prov
215698,18212,Maguire,Larry,1999-09-21,False,2013-10-18,False,,,,False,,False,4578,Legislative Assembly of Manitoba,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6867,Progressive Conservative Party,1999-09-21,2013-10-18,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
215699,18212,Maguire,Larry,1999-09-21,False,2013-10-18,True,,,,False,,False,6867,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6867,Progressive Conservative Party,1999-09-21,2013-10-18,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
215700,18212,Maguire,Larry,1999-09-21,False,2013-10-18,False,,,,False,,False,11148,Arthur-Virden,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6867,Progressive Conservative Party,1999-09-21,2013-10-18,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
215701,18212,Maguire,Larry,,False,,False,,,,False,,False,4578,Legislative Assembly of Manitoba,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,1637,Deputy Leader of the Progressive Conservative Party,,Federal Officers and Executives|Officers of Party Caucuses and Executives|Provincial and Territorial Responsabilities
22967,2257,Manning,Fabian,1993-05-03,False,2005-12-01,True,,,,False,,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6874,Progressive Conservative Party,1993-05-03,2005-05-04,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
22967,2257,Manning,Fabian,1993-05-03,False,2005-12-01,True,,,,False,,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,3874,Independent Progressive Conservative,2005-05-05,2005-12-01,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
119669,2257,Manning,Fabian,1993-05-03,False,2005-05-04,False,,,,False,,False,6874,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6874,Progressive Conservative Party,1993-05-03,2005-05-04,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
117621,2257,Manning,Fabian,1993-05-03,False,1999-02-08,False,,,,False,,False,8536,St. Mary's-The Capes,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6874,Progressive Conservative Party,1993-05-03,2005-05-04,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
3055,2257,Manning,Fabian,1996-01-01,True,1997-01-01,True,,,,False,,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6874,Progressive Conservative Party,1993-05-03,2005-05-04,0,,,,,False,False,,,,False,1547,Parliamentary Assistant to the Leader of the Opposition,,Prov
49074,2257,Manning,Fabian,1999-02-09,False,2005-12-01,False,,,,False,,False,6572,Placentia and St. Mary,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6874,Progressive Conservative Party,1993-05-03,2005-05-04,0,,,,,False,False,,Resigned,,False,2997,Provincial Constituency Member,,Prov
49074,2257,Manning,Fabian,1999-02-09,False,2005-12-01,False,,,,False,,False,6572,Placentia and St. Mary,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,3874,Independent Progressive Conservative,2005-05-05,2005-12-01,0,,,,,False,False,,Resigned,,False,2997,Provincial Constituency Member,,Prov
44443,2257,Manning,Fabian,2003-11-01,True,2004-09-30,False,,,,False,,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6874,Progressive Conservative Party,1993-05-03,2005-05-04,0,,,,,False,False,,,,False,3003,Whip of the Conservative Party (provincial),,Prov
51426,2257,Manning,Fabian,2004-10-01,False,2005-04-28,False,,,,False,,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6874,Progressive Conservative Party,1993-05-03,2005-05-04,0,,,,,False,False,,,,False,960,Parliamentary Secretary to the Minister of Education,,Prov
61574,2257,Manning,Fabian,2005-05-05,False,2005-12-01,True,,,,False,,False,3874,Independent Progressive Conservative,Independent Progressive Conservative,Ind. P.C.,31,Provincial Party,,False,False,,0,,,,Provincial Experience,0,,,0,3874,Independent Progressive Conservative,2005-05-05,2005-12-01,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
140203,16717,Marshall,Elizabeth,2003-10-21,False,2010-01-28,False,,,,False,,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6868,Progressive Conservative Party,2003-10-21,2010-01-28,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
65553,16717,Marshall,Elizabeth,2003-10-21,False,2010-01-28,False,,,,False,,False,6868,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6868,Progressive Conservative Party,2003-10-21,2010-01-28,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
78138,16717,Marshall,Elizabeth,2003-10-21,False,2010-01-28,False,,,,False,,False,9251,Topsail,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6868,Progressive Conservative Party,2003-10-21,2010-01-28,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
104828,16717,Marshall,Elizabeth,2003-11-06,False,2004-09-26,False,,,,False,,False,3706,House of Assembly of Newfoundland and Labrador,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6868,Progressive Conservative Party,2003-10-21,2010-01-28,0,,,,,False,False,,,,False,1740,Minister of Health and Community Services,,Prov
72119,3702,McCoy,Elaine,1986-01-01,True,1993-01-01,True,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,1986-01-01,1993-01-01,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
78476,3702,McCoy,Elaine,1986-01-01,True,1993-01-01,True,,,,False,,False,6866,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,1986-01-01,1993-01-01,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
96790,3702,McCoy,Elaine,1986-01-01,True,1993-01-01,True,,,,False,,False,1412,Calgary-West,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,1986-01-01,1993-01-01,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
27280,3702,McCoy,Elaine,1986-05-26,False,1989-04-12,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,1986-01-01,1993-01-01,0,,,,,False,False,,,,False,923,Minister of Consumer and Corporate Affairs,,Prov
105120,3702,McCoy,Elaine,1987-09-01,True,1992-12-14,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,1986-01-01,1993-01-01,0,,,,,False,False,,,,False,1885,Minister responsible for Women's Issues,,Prov
11658,3702,McCoy,Elaine,1989-04-13,False,1992-12-14,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,1986-01-01,1993-01-01,0,,,,,False,False,,,,False,1072,Minister of Labour,,Prov
77699,3702,McCoy,Elaine,1989-04-13,False,1992-12-14,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6866,Progressive Conservative Party,1986-01-01,1993-01-01,0,,,,,False,False,,,,False,1155,"Minister responsible for Human Rights, Personnel and Administration",,Prov
324856,18504,McCrimmon,Karen,2023-07-27,False,,False,,,,False,,False,4825,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2023-07-27,,0,,,,,False,False,,,,True,722,Party Member,,Parliamentarian
324857,18504,McCrimmon,Karen,2023-07-27,False,,False,,,,False,,False,15402,Kanata—Carleton,,,8,Provincial Constituency,,False,False,,0,,,,Provincial Experience,0,,,0,4825,Liberal Party,2023-07-27,,0,,,,,False,False,,,,True,2997,Provincial Constituency Member,,Prov
187126,18096,McInnis,Tom,1978-09-19,False,1993-05-24,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,1978-09-19,1993-05-24,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
187129,18096,McInnis,Tom,1978-09-19,False,1993-05-24,False,,,,False,,False,6869,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,1978-09-19,1993-05-24,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
187128,18096,McInnis,Tom,1978-09-19,False,1993-05-24,False,,,,False,,False,11065,Halifax-Eastern Shore,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,1978-09-19,1993-05-24,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
187130,18096,McInnis,Tom,1978-10-05,False,1981-12-16,False,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,1978-09-19,1993-05-24,0,,,,,False,False,,,,False,1844,Minister of Transportation,,Prov
187131,18096,McInnis,Tom,1981-12-17,False,1983-01-01,True,,,,False,,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6869,Progressive Conservative Party,1978-09-19,1993-05-24,0,,,,,False,False,,,,False,1418,Minister of Municipal Affairs,,Prov
268619,18471,McLeod,Michael,1999-12-06,False,2011-10-02,False,,,,False,,False,10535,Legislative Assembly of Northwest Territories,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
268618,18471,McLeod,Michael,1999-12-06,False,2011-10-02,False,,,,False,,False,11991,Deh Cho,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
268622,18471,McLeod,Michael,,False,,False,,,,False,,False,10535,Legislative Assembly of Northwest Territories,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,1159,Minister responsible for Infrastructure,,Prov
268625,18471,McLeod,Michael,,False,,False,,,,False,,False,10535,Legislative Assembly of Northwest Territories,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,1266,Minister of Environment,,Prov
268624,18471,McLeod,Michael,,False,,False,,,,False,,False,10535,Legislative Assembly of Northwest Territories,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,1427,Minister of Municipal and Community Affairs,,Prov
268621,18471,McLeod,Michael,,False,,False,,,,False,,False,10535,Legislative Assembly of Northwest Territories,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,1819,Minister of Public Works and Services,,Prov
268620,18471,McLeod,Michael,,False,,False,,,,False,,False,10535,Legislative Assembly of Northwest Territories,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,1844,Minister of Transportation,,Prov
268623,18471,McLeod,Michael,,False,,False,,,,False,,False,10535,Legislative Assembly of Northwest Territories,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,1887,Minister responsible for Youth,,Prov
268626,18471,McLeod,Michael,,False,,False,,,,False,,False,10535,Legislative Assembly of Northwest Territories,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,2040,Minister of Natural Resources,,Prov
268627,18471,McLeod,Michael,,False,,False,,,,False,,False,10535,Legislative Assembly of Northwest Territories,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,0,,,,0,,,,,False,False,,,,True,2087,Minister responsible for Housing,,Prov
68494,5531,Mitchell,Grant,1986-05-08,False,1998-04-17,False,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4818,Liberal Party,1986-05-08,1998-04-17,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
76663,5531,Mitchell,Grant,1986-05-08,False,1998-04-17,False,,,,False,,False,4818,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,4818,Liberal Party,1986-05-08,1998-04-17,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
75826,5531,Mitchell,Grant,1986-05-08,False,1998-04-17,False,,,,False,,False,2743,Edmonton-McClung,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,4818,Liberal Party,1986-05-08,1998-04-17,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
73571,5531,Mitchell,Grant,1994-11-12,False,1998-04-17,True,,,,False,,False,4576,Legislative Assembly of Alberta,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4818,Liberal Party,1986-05-08,1998-04-17,0,,,,,False,False,,,,False,184,Leader of the Opposition,,Parliamentary function
121123,5531,Mitchell,Grant,1994-11-12,False,1998-04-17,False,,,,False,,False,4818,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,4818,Liberal Party,1986-05-08,1998-04-17,0,,,,,False,False,,,,False,754,Party Leader,0.0,Political Party|Federal Officers and Executives|Party Leader|Officers of Party Caucuses and Executives
134969,17336,Mockler,Percy,1982-10-12,False,1987-01-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
136783,17336,Mockler,Percy,1982-10-12,False,,False,,,,False,,False,6875,Progressive Conservative Party,Progressive Conservative,P.C.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,2008-11-18T00:00:00Z,2011-03-26T00:00:00Z,40,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,True,722,Party Member,,Parliamentarian
134970,17336,Mockler,Percy,1982-10-12,False,1987-01-01,True,,,,False,,False,5040,Madawaska South,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
134974,17336,Mockler,Percy,1993-11-29,False,2008-12-28,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
134973,17336,Mockler,Percy,1993-11-29,False,1995-09-10,False,,,,False,,False,5040,Madawaska South,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
135026,17336,Mockler,Percy,1995-09-11,False,2008-09-17,False,,,,False,,False,10514,Madawaska-la-Vallée,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
134975,17336,Mockler,Percy,1999-06-21,False,2001-01-01,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,658,Solicitor General,,Prov
134976,17336,Mockler,Percy,1999-06-21,False,2000-03-23,False,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,2104,Minister of Human Resources Development and Housing,,Prov
134977,17336,Mockler,Percy,2000-03-23,False,2001-10-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,1270,Minister of Family and Community Services,,Prov
134978,17336,Mockler,Percy,2001-10-10,False,2003-06-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,1844,Minister of Transportation,,Prov
135027,17336,Mockler,Percy,2003-06-27,False,2006-09-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,293,Minister of Intergovernmental Affairs,,Prov
135028,17336,Mockler,Percy,2003-06-27,False,2006-09-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,1066,Minister of International Relations,,Prov
135038,17336,Mockler,Percy,2003-06-27,False,2006-09-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,2105,"Minister responsible for the Francophonie, 2004 Celebrations, Service New Brunswick, and Culture and Sport",,Prov
134980,17336,Mockler,Percy,2006-02-14,False,2006-09-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,1164,Minister responsible for La Francophonie,,Prov
134979,17336,Mockler,Percy,2006-02-14,False,2006-09-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,2097,"Minister of Wellness, Culture and Sport",,Prov
134981,17336,Mockler,Percy,2006-02-14,False,2006-09-01,True,,,,False,,False,4579,Legislative Assembly of New Brunswick,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,2098,Minister responsible for the Immigration and Repatriation Secretariat,,Prov
136743,17336,Mockler,Percy,2006-09-18,False,2008-12-28,False,,,,False,,False,10576,Restigouche-la-Vallée,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,6875,Progressive Conservative Party,1982-10-12,,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
268649,18552,Morrissey,Robert,1982-09-27,False,2000-04-16,False,,,,False,,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,1982-09-27,2000-04-16,0,,,,,False,False,,,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
268656,18552,Morrissey,Robert,1982-09-27,False,2000-04-16,False,,,,False,,False,4826,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,1982-09-27,2000-04-16,0,,,,,False,False,,,,False,722,Party Member,,Parliamentarian
268657,18552,Morrissey,Robert,1982-09-27,False,1996-11-17,False,,,,False,,False,11996,1st Prince,,,8,Provincial Constituency,,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,1982-09-27,2000-04-16,0,,,,,False,False,,,,False,2997,Provincial Constituency Member,,Prov
268650,18552,Morrissey,Robert,1986-05-02,False,1989-01-01,True,,,,False,,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,1982-09-27,2000-04-16,0,,,,,False,False,,,,False,1848,Minister of Transportation and Public Works,,Prov
268651,18552,Morrissey,Robert,1989-01-01,True,1993-04-14,False,,,,False,,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,,,,Provincial Experience,0,,,0,4826,Liberal Party,1982-09-27,2000-04-16,0,,,,,False,False,,,,False,274,Minister of Industry,,Prov
